game_id,user_id,gun_id
2d6e3b84-a08b-4c78-a8d1-b1838f37fb13,66513568-cb0f-48f4-8fc8-5fb6d9c195bc,38753779-5e2d-48dd-87b7-f36f08ce94e5
acbe057b-584b-4dbf-9823-9636c2a3aec0,05db2a12-5381-40de-9bcc-d57dc6d29f42,30ef77fc-135c-45ed-af72-a109caf266c2
fbf0f9c8-f9c9-4989-8f53-e96c68effab5,3b1335c3-681c-4a32-809f-8810101f68b5,1ce94f1c-4027-4bb8-b4f9-ed8fe5622cee
ef276da5-91b6-4276-ae85-d3d9bcfd770e,7cfcc889-7a9b-445c-82a9-8be55f182adb,536d59ec-f14b-45b2-8159-2986730567f0
cda452dc-ef03-466d-9b83-ad17803e2b45,c0985bf4-0d21-4ce4-8f1c-ef46c68a0dfa,bb57b019-3c25-4021-8c79-be7e7252a31d
9f73034e-d819-4c71-8c6d-a5757a236319,309b7aec-dedd-4a79-86b4-73817081c3a2,64ad71eb-45ab-4733-847e-2b43ca3a92e4
f3d6c77a-12ad-4423-8bf3-b263e1a038f8,99b647a7-404e-44fa-8948-dd42be320b25,24b30105-839a-482d-bbd0-52fb8ac3bb16
9e83a6fa-083c-434f-aad2-559263473d5b,d9c38c1f-0dcf-4b9a-9f0e-fdd75aefd410,55736fef-6c98-463c-81cd-9614c8ac5500
5ff497f8-cca0-48a7-8e32-14b28ca5fdbe,b140ff8b-a7dd-40ca-809d-762d623c2a83,69f7c828-7cce-40b4-ad30-bb90f2bc6d67
a4e5cf20-ec7b-466f-a585-2379d0d41831,73054364-75c8-4fba-b324-be7de6903036,fc23a3c0-b49d-47e1-ae68-4f32448484b6
4ed747be-e6f4-4679-b21a-46ed9332ac07,de81b5b7-81b6-45c5-b570-55c142d2155f,27d92804-23da-4e06-a053-a3c177dba270
67156c0c-d4aa-4bc9-9407-2948713c617f,9a344cbc-8b0a-4c40-a233-7944a2c66486,5c402d8b-35a3-436b-9583-501762857030
17ddea7d-c093-4d25-8e0b-3b67b98491cb,7125cee5-471f-4eb7-963c-d58e09532290,38f480b7-1a67-426c-b2eb-a371da3c076f
5620d4db-7e66-477f-8b48-5b4892714603,8b49a498-d589-42bd-900f-14f64ce813b0,5ec358e4-9315-4c7f-b642-95712a22e872
cf713daf-37a4-461e-8a65-d55cfa5cad8b,aa027d1b-e83e-488c-8a53-91eec972decc,e6860282-8aeb-48af-84cb-27526a014136
28717d11-7e18-4707-8186-c6ee008987af,92d7f8bd-8b4c-41db-9d9a-f89fc5561121,08f1de13-8269-4606-a472-67acfc54b67a
c2f3770f-123e-46d9-9aa1-753730b63df4,d96ae195-b93c-4815-87f8-7368d3e037e0,6b7ed7ec-274a-4c94-80cb-642f6a9487ab
f3427f18-526b-498a-a395-afc21a9c1607,89a84262-a955-4309-bddf-1cac1f6637a2,5c10fe31-024d-45b9-9a93-529b63744a7c
53ae4e34-c7b6-43a9-9193-77ffac3b42d7,c3497c79-e8db-40e4-b2f0-f4754fd8eefa,898609f3-b989-42ad-9619-b7743e39b6f4
25fadf30-80ca-40fc-8051-49cbefd34191,acd95ada-4c7b-42a6-953e-f6dd616af694,9787e217-c20c-4c82-b6d0-22231ef8de06
407bba2e-d102-4b8b-9914-3863a9c6de0d,3094a870-12fe-44db-9829-0f5baad2aedb,200bba64-cd48-4793-a183-1f82d67ba319
c1bd40bb-315e-469b-a00c-024c20b2c182,7ba34fe2-a148-43f9-9eff-ad03aa14837e,b4e17943-2d5c-4ae8-a97f-1d433c1687b9
1ed3fde2-3ae9-4c3a-a227-fd20d71038c1,ac7c77cf-38c4-46f7-bf60-19998052dfc9,f99ec0a5-0888-42fa-815a-41a1719c9dd8
314c1d12-de31-4660-b9dd-c0f5a9ac44b9,8504e27b-7ae2-4d51-b4f4-ac5e1c43dcdb,37008445-2d87-4086-96ad-949a814a577a
ae242245-9c2e-4da9-8ed5-21f19760d27e,23d94e98-7109-4619-bffe-45a9f8994c40,237e1a35-f783-487b-be6f-6ec59df2e27d
82461bf3-03b1-4648-b9fb-2dc2a85cbca8,933aa3f5-8082-4832-9109-ab7769640e5e,834d73a2-42b9-47b6-8eba-d230d99e313c
a0816947-c532-4dfd-9239-8e2cf7c8b0f3,48f49ff1-600c-4b13-b05c-50a4f8f814ae,a8f62122-2d05-400f-ae5d-657763b79fa4
da1d61b3-3bbd-4ed5-aa87-0c138162b9c2,dc4b1d7e-aa45-47ff-9a8e-ea370bda901b,ee33dab7-3329-4a79-a018-4afac6fb3607
82db9fd1-5fe8-49f9-970c-859f2256cdbc,74144316-b841-4773-8c0c-06261c5e4a04,6f7ec810-f705-42b0-b5d6-e8e042c9624b
37128c4e-0bde-4d2a-8784-22166662c0ec,bf946274-1a25-41f0-8025-966a536b057c,5f062e40-a9bd-42dd-bb8e-31c311df58fa
87210af7-cade-479a-b716-9b1f06f1cb1a,05084a8e-e5d6-4345-a694-76fdc46de717,c6feae50-f1f0-44eb-97b3-4d7280dfd06f
ff5b1e27-23d9-44be-8759-757770d29e47,7188b9f0-51f5-4710-a4e0-29b8e71574f9,db1c5046-16b6-4e60-9b64-88a05f58c391
79564f12-9abe-4cdd-a22e-e0e4f4ee9beb,8e90f8c9-ba98-4f35-9998-f58b68c04070,0bb8151c-6156-4013-a2a4-176ba63767e9
b8e88bf9-fc6f-4f52-8bbb-454562134863,17119417-394a-4eac-9c5f-2a08dd7fadb0,653792b4-df9d-4d73-9740-06f6266b868f
28890bf8-63cb-4622-a59d-b361c72c7157,63da3c13-a561-4029-8c06-22b20ce5aa4a,dca53ee8-c099-4d83-b3dd-9130f39ff574
8f409dde-1d91-4a50-822d-23799c0f7b75,9971df02-7550-4859-8005-819b5a851aa8,1ad3548d-d337-411d-8866-70e1ea9d7c61
d463f3d7-eaaf-48a7-b6ea-ff20ca664f99,c168053a-d051-413b-986a-925e5953ec1b,71198510-7b0b-4202-971e-d69b4fbb1b68
32e92c7c-3167-40b4-9072-7555076de61b,f9b87872-6057-4f76-ace2-b6e8d41abc2b,33cac80f-aa84-4fc2-8505-b1395941a288
f79b3df3-6f12-4148-beb5-dacb0fe8bc79,272e87be-eb00-4ee4-a2fd-a940718aa969,ff29a014-1748-4014-ab86-d3cf7f50ef8a
02393ae9-d916-4eed-b55f-584ebb7d2acf,fbc75780-cf58-4005-8dad-815a245540ae,15393c64-1e75-4ace-9db9-89cf30f4cc08
05c81ca1-7fd5-4efb-804f-863a3245023f,5045c76a-19d0-4ccc-90b3-3ac8b58ad487,a971c3e9-bf9c-42da-ae86-d9dc5f9d0075
b2a68d4b-a869-41db-b111-1b55f51fca99,13be4a2e-e49c-4b92-b927-041062f12962,bc3ed324-1ef4-4f35-9792-e840894f7bdc
8800210f-4345-473c-80c9-37c03b82c306,6d5d145c-78e2-499c-a981-7f142ded4200,818fd913-4900-40a4-a08c-6b773a7f9d51
590ef02d-61c5-4abb-8d91-c13b30238c4b,fd7f9f50-9706-436b-a3d8-5aa3fd25f5ab,bc9e4771-7356-4b0a-bb6a-1adb3838fc06
353d32ba-a167-439d-8424-ebf09bee3a86,49086c69-ffe2-4b75-ae2c-19e7cf77462e,f2271373-33cf-4ad8-9512-4844c4660d11
32d8cc7d-e856-441b-971b-d2c603afc40b,2248f2c4-bbb2-4fab-8cc8-4f16e4b32fd8,04fbfb5e-ad63-48b6-99f6-57b7908c731f
987db094-7373-4ee4-89eb-886e049fdc0b,454a0850-4418-4fe2-988b-c3b1846808ee,c794b0da-cbd9-4194-8c6e-27ed75bd29ad
92abc485-113a-4630-af24-8a5130dda0cd,a4b7ea71-b024-4ac5-9b63-c5af8622fea5,72ec53fe-093b-4614-b433-eafd057ab974
0b78c25e-2287-4314-ad8a-58c1e7d80d51,24eb1d47-bf1f-4cc7-b40a-521970d7f3fc,cef09465-89eb-443b-8e0f-59c5237613d5
b8926ecb-a0f7-46b6-9ccb-a6c836f3006c,d0adb62c-07a7-4126-b576-c2255fa25689,bded3e60-a3f9-4c3b-bb9e-5c5345030cdc
bbeecc75-7fd9-478f-93f6-853d58df939e,1cfe661d-6186-40c1-8bc1-2a927b23b74d,962b1812-a648-4340-b63d-bd7de4d3f0a6
c535a450-eadb-4c18-8dbd-a0f5606587c4,be9ccfb9-919b-4bcc-8d74-63b72eb08167,a25a42c6-bfc8-481b-8f55-d8bc47a2e8f8
faae2d71-ffa8-4957-8528-1ebf04066c43,b0a34e71-df2b-4a73-9567-1f96c7b8f252,544937ae-d916-4e46-a147-0709e53d8db2
77d3565e-3a87-4f19-b643-33d69b2b73a1,96582202-ad5d-4aca-8650-c8b7b950aa37,001bf5e9-abc1-4ead-aa89-d36be8a597ad
f3b182d7-3dfc-4632-b811-d3086aa11773,cbad4561-e5d0-4ecd-a727-d7ea1fa0b1cc,caae007f-ab1b-4e2b-9813-00af46b6ac16
e57a1265-7312-4b09-b578-ec769bea675e,be04737c-9cdb-4564-b319-fa5617b85f8b,576942c9-96ce-4797-9c6c-0232368f106a
aca900d0-246a-4cad-8809-810df5f81062,cd4cf885-c49f-444a-8a02-c92824811731,d4932e43-63cc-4579-8235-1c7e213cde81
48cafd39-3a2f-4f39-be83-70b766ccf5ee,68df48b2-3000-419d-898e-fe3e9f53ee01,9bd0bce2-908f-4ae2-a90d-d3326a50defa
349e8b95-5d38-428e-bfe9-484e1cbb63e0,cfc474f0-f4b9-40f6-9991-01f198ff286c,97651c6c-c8ed-42e2-ac5a-37b454951f9e
46af2aea-7cd0-4975-9a42-631bd207a598,5672f457-4a12-47eb-a960-7b4341db3d41,6e4d6e2e-701c-42b7-aa8a-a87004f0a78a
c4b55485-5ab8-471a-878f-9b3b94a08910,b18573c7-6cfb-4db0-a15a-ad4266e3001a,34c258b3-96fe-4c25-afd7-ef5d831f52db
bd81f5e9-94ce-4677-a59b-247d0e3d5392,6d034c4a-3ad5-424e-a614-274bd3426051,1e62620d-a68b-465e-8958-c81a24a9bb26
a4adb863-70e4-4b46-9937-5b8ae9271654,3c59f0c4-6d2d-4bed-8c60-d7e3cde826b0,26ebc5fc-7715-4c3d-bfef-7ed31133237e
805ca764-20a4-4c0d-9b8b-67aa782153ab,69251137-9753-49f6-8eee-931c872c227c,a168dcfd-3dbc-466a-8fd8-ffe07068f6c6
f78bfe63-e135-4e00-9e7e-359d9e548b13,75acd651-0193-434f-a994-fcbf86c9f942,85acb11c-7b81-413b-b555-065782778a3a
d65de0e7-0f46-4dec-889a-c4bed1b66e81,e4ead437-8472-47e2-9167-1c70993470b8,18b48bea-e9a8-49f3-85e0-abafb973de2c
bb2f8347-a088-4355-ae4f-b080b0260941,7b145d8c-bec7-495a-98de-0d0e3175c6e2,59284cd6-c2d1-4624-bcd2-ee5857a9b5d9
c173ce9a-6e67-4ac5-b3ad-7966d67b9ac7,b94fc54d-f5cd-4cc2-886f-6d07935124da,c12ca068-aea6-48eb-b60f-1568c1bd05d5
acd4857b-c0a5-4897-99cf-cf4a8862ebbc,93ec530b-4b17-45a2-8758-732ef31a8975,e682556f-fc17-4e46-816a-5179e315ea4d
0b2b4c0e-07b1-4492-9e9c-4202a44c2b1d,923807a7-7fe3-4c77-b426-4d4fb8f72cd6,c79ad73e-ad46-4dc8-8493-514fdc31e85c
122fce2a-ab89-4633-8bfe-f03cc80361f2,b6488e85-c311-44d4-a99a-e99de834eb91,d71c400a-6b37-4f48-8377-b387933cdb98
25d62ea3-ed72-45eb-90ff-c997fbc54d69,71979b04-c80b-4696-8851-adceccaad78c,90d83433-99b7-4997-82de-6812bd6e3f19
1c284fe7-5859-4c66-9fcf-88fc61759711,f981a8b6-19a5-433f-9da5-132050ffe828,859ed4c1-a08e-4aab-b4ea-93104e9cbc4c
3fb73f30-9b0e-4a96-9181-c17de869b130,567afeac-dff8-4421-a726-61116015816c,fda7e85b-b2bd-48cf-a9f8-0997432e2700
2868784a-25cd-4b48-82d4-b5d67f7ee2ca,af35da9f-1c28-409d-8015-e36cefb2b758,bae19aab-77f7-47f5-8007-c28d2278e3fb
fefed917-3baf-42d4-94f1-0a69a4e2041b,085c4339-8412-4958-bb2a-f8cd7c9de5a9,ef2b1db3-896d-4dfc-a841-8d16c2dd8b8f
e1363f9d-7c07-4639-b453-c573b51297f9,126134ca-bda6-4200-b214-c2bb7cb21183,ba2c098b-6bd1-4ca4-b6dc-761c446533a8
3d21e85d-3f6f-4bb9-806f-a74751bdc664,c981bb2a-4a50-49ba-ac1c-f7419a3d99f8,134bcca2-44a8-4e03-ae77-0172dff450f4
9e0b2e4d-98e0-4b3d-a6d0-c83b4a7d3146,916b3cea-8476-457a-ad5e-de0238b8be9a,83f7cd9b-f645-48bb-a8e1-a1c39355c068
29f524c6-bc98-4eba-85aa-df4c0e4f9412,651a95c0-1e8f-4078-a0e2-7f479db401f4,ab4b7bea-a757-4550-a72d-0f7eb548e265
40c4f039-19b1-4495-a638-e1f39b6d875d,7904a700-742b-408d-98d5-4fa6ab5029e0,24487202-65ad-4425-8d9e-4c4ff7063b48
78587a9c-2278-4bb6-86ae-e8c5ef6d02b6,31969060-700a-4a5d-8395-fc335665d76a,15e2bf03-81a7-497d-b3b4-ffe25b21f5d1
90e6ccd7-9c25-4297-9553-dabda7d0a52d,5803cba0-e86e-4413-92d9-7210cc34f3ef,fb6de2fe-f511-452b-887e-8258671dd4e2
845c1071-bf0c-4a9d-bb26-36c81a0e6884,53b7a6a3-1bf6-477b-8324-0eae89fef17c,e96fb53a-3f4a-4745-98be-b2d5d4371178
a67ba685-c557-4dad-bc5b-457bce4c0234,cbced07d-bf5f-46f5-b23f-d97114547d1c,d3f0b2da-2517-44c1-982a-6fe6e4e88178
c08fa9ca-11ad-410b-a5a0-445e460f05b1,59cf7336-d047-4512-92fc-e09fa83b748c,d29f71ce-8ea2-4270-87e0-aca53fa04c19
18c5402e-88eb-4229-805e-48f2d1bccaa7,e840da27-6daf-4e70-9916-e5a883551e4d,223ebe3b-08b8-4949-bf1a-b92d3df11c7a
e92141cd-4941-4b64-b6b8-a23670f2e21f,664e6047-4dd9-4783-8140-cbaee815db13,449ccd6d-4a3f-4cd4-83a9-db492af00064
770ab509-4de9-46cf-834b-08e278f1024b,cda56ef0-cfdf-4668-ba13-b82dd6e76a4b,b4e36d46-2527-4812-8924-0435e5b224e9
3c3719b9-a5b0-4034-852c-ef0540c3a27f,e942e955-d90c-4504-9430-b0f3f1d34c27,aae3d60c-ed60-45fc-937e-853bce1c69a9
f3ed8a76-2b24-4408-bbeb-190bbe8b98e6,ad919538-6303-48f1-990b-05984acbb484,57a6dcef-9d9c-47ff-b9dc-dc5520e81a7d
c128ea97-b60c-44f0-9f2b-9ae895096f4e,9c47a683-4a88-4496-9e06-7d68844fa2d6,71f361f6-8c5c-4639-91ec-5d07bbd8be2c
0ca4f29f-7c67-45e0-b4c5-01b36f6b4af1,86d345b5-75b6-4965-8dbe-ba5c3ebdf241,394209fa-d84d-4010-8603-cb607db40ecc
7ac0097a-2d99-46db-bbb8-6acbaf5948f0,428f0743-a01b-422e-887a-262280dfbcce,f5640351-77e9-47c1-84d4-b0042a813442
60757300-394b-4f9e-86b7-d85522826417,0fb7c75c-8136-4d78-9b05-8e67fd1d0071,b37501d0-b2df-42eb-991a-b376454eb545
43a4414a-f566-4f30-a79e-1dd665257cc2,f76cd0ad-cd18-45d8-be59-ca2b828741f6,99ef127e-32ee-46f2-8d92-3955cd187924
c791cc69-2f6e-4108-9858-b27eb52c9e8a,eccd667a-37d9-4203-b94e-0d940a68cec1,eb412e13-8d63-4592-af30-19d30356580c
6026c8df-eac7-4387-ae3c-2df37f6dabce,733a28f6-9715-4931-aecf-7c14a614fa6a,af855337-6aaf-44cc-bd78-f363ee9acdef
32bca9e2-cc7d-47c3-aa99-c7da7739b63e,1bd0dc11-abcf-4b0d-b377-95554e3b57b4,9af121c2-2b88-469a-9da5-40d747d88150
a338f471-3f4f-40b8-b9ff-25211d1342cd,930ac381-cded-4cc3-a40e-f856c2e8594f,8a378cf6-019a-4fa3-a43c-93827e9b150d
05378c14-4332-43ef-8ee4-7fb433b1b914,67d225d5-f78a-45c0-aa8e-8434c6897ad4,3b47166d-03ec-4e85-9d46-ef89f062483d
6102713e-341f-47d6-8c64-e8306574371c,582b8fe7-91b8-442f-b357-657b4e121b4f,70705fe7-5d24-40fc-a4a2-a1b0facdad5b
8edcb33d-a69e-4f92-8c30-3982a1ccca69,3f8a6096-8afd-4cb8-a28f-ed2a8f93c900,a3d486ea-26ab-4021-aeec-3de96da3838f
f18cdb15-5588-4d66-b849-70bc646593b5,03f916e0-114e-4bdb-96ce-27b19b2bd0a0,060fbeff-6645-46d7-ac5b-0ef8bb21227a
ec569b16-f4e3-4f77-8087-1ed59fba244a,0eb3771d-cbb4-4e80-8f1c-15f9b1b73300,3669babb-047f-4d37-96ca-980a933f0a0c
ef467c75-7daa-4c14-925e-fea2dc318ee0,cadefe65-519d-4dd6-bf28-bf5f6f94ecac,dc3fe035-5318-4e67-8a12-1778f4e65cf1
3629e3e2-18a1-4609-a066-93e70d2b9262,5d207b25-6f69-48a2-9009-49aaa13c593c,5cabf8c1-7583-43ff-a723-3e9a932c5d46
dbe0bb41-60a6-46e4-827d-80eadff1f4b7,753c9b12-1e1c-4ffb-9a87-18e01d6f072f,600fac93-f29a-4fe9-b31f-0e66a568dc4a
ddd986dd-0be0-4d92-897b-37873e4a4961,ae6ec7fc-d2fe-47e0-9ebf-d016debc26ab,8e7414a5-c83a-45ab-bfc8-0af14f1c7e83
da37d83e-900d-4283-a0f2-8fde8df80804,b6c95239-93fd-4876-a129-32a3340091a5,d4fcc43e-549b-4859-b9c2-f28b57e0d4a3
d3296c46-de8f-418c-aaa7-3bc00bbaebd7,980b3a00-c92a-4609-9ebd-283628cfb175,9fe91ee1-5f38-40cb-9a0e-f0011dbe68f9
54e7eaf0-e742-43bf-bde7-2dcb475bd03f,5f105eaf-76a5-40c3-a3c1-51a69bc7cd84,1d6b9db7-ae4b-4547-8770-52e915ec6d24
3e00483b-fe33-4577-b1ec-cce67ba5810d,75ad391c-0e06-4762-8a57-41e0a620be73,26ffd389-f7ee-4624-8059-e978f900bd77
032319ab-bac6-42bb-9e00-b15649670b33,7b22a7f3-0126-4a35-a76e-4ba4d7ab42f9,4978dfa3-a92d-4bd0-87fe-0f25c80025b1
805322e9-b723-45eb-89ca-81be50008070,64ad9986-f760-4c8d-89bb-e62d90c8d2e7,b4c653f2-5372-4c27-ba88-edf30134bd5f
46f6482b-7984-417d-8b8b-686a960911d9,bc309069-62b6-4dd3-9462-a8330d19c8a2,9f6b97ae-41c4-4fbd-b423-09f77011ee61
7c869dac-8e6e-4e5e-82bc-2a2b901bb610,d6feebdc-cd27-494f-a048-950807e63b3f,eaed76ba-bb50-4fbe-98dd-ea6dccba6431
342140a3-0bc9-4315-8250-c8f19d3f9158,f1db107d-d9ff-41ce-9990-5c98da79c3bc,b0d0f94e-94e3-4d53-8fdd-6b2c57f2dc7b
1a270679-63f2-492b-b017-2b05e7e73ed7,f8ce45bf-a8bc-403c-80f1-291094823930,d6be400e-a8d8-405b-a809-6057bf86e0fb
a7101fe6-628c-4804-8ee0-70d429c735bf,dabcbc74-35fd-410b-985b-cc5886c73c0b,00de9f4a-895d-4d4b-897f-9791909ce697
cbe9be53-a4b6-4861-ac2e-a6fa8e68d66d,28619300-c2ab-4d30-a60d-6f5a28eb1a92,db4d16ea-911b-4f25-9dff-90954bd43119
a12189d4-3dff-4f85-8464-1e51891627de,20b4a954-499f-4136-979b-220e270dab53,94621284-a649-4f7b-95a4-180c80c5ee85
72036d3a-081b-4955-b316-4d40b0ac9fd1,f3938f36-4e3a-4d22-8284-3fe6c0362dd0,040c4976-ea20-4060-9e80-825693425280
339ca12e-e950-4bfb-849c-f54db891e58c,48ff8689-23ac-44d1-8c92-1f1535a8184e,9d63e2c5-9ceb-47f4-935f-e7a26eeb43c5
cedefb12-0007-491a-92ba-8079605bc6a7,47eed9ee-5118-437e-9063-259b3202c520,40721077-fe68-4da3-a4e2-a5427de9405b
9fcc0fc7-8072-4df2-8869-e4dac4227e2b,afbdcb0f-83b5-4fd9-8a80-fe8787cd12e5,6938eee5-d818-4d04-8398-27fc37bca23a
fd2bf78f-12e7-4951-a5ea-95c083034fd5,8b08b75b-cf3d-429d-8694-32a203995f1d,f0a4340b-a68b-48cc-8d14-130e244a764d
1dbffbff-a186-4e99-8c2c-1e635025fdaf,24d64938-9ec3-4a9a-be69-9afd3a536342,6edb3012-a1ad-489c-a41f-6a8dd45b14af
1803f71f-e0d4-4644-9dad-03e220bdce6b,2daec578-5316-480f-a0a2-ad492dcefdeb,b179a88a-d340-4cd6-a3e9-fc58a2fad35c
9ada916b-f393-4e5c-8b8c-f9e61825b155,3e85d545-655d-4a8f-9554-86eca896cfaa,f601fa86-8e59-47b7-88ba-e20d99c899af
5287279e-a73c-4d2b-8eaf-dc0b386ab9d3,eea17da5-a49a-45c4-a84d-c3fd1057c9d0,4ffad8ed-e74b-46ac-a2d3-f1b75772de40
da931710-8436-4327-968e-ab06540cec06,527b8226-9241-483b-81b4-f4f97f538ea4,bb2f83e1-9321-46d4-8ab8-82113a88a10f
e46718a4-6904-4749-9b34-f2c0afaea3bb,669c8068-0ee8-4865-a57a-4fc336ca36b7,00f309e9-892b-4957-9d9f-0410cd699ed5
5f53fb73-4c67-4fe5-af6f-be09cd5eaeb3,926925ff-e040-431e-a5cc-4b8d3aac48ad,c5eff3a2-8e3d-48bc-b1db-9ecd17de45db
8bc4c0fd-869c-4ced-ab9d-a2c37f167160,3ebf884a-94b1-4e1f-8484-0f798f0450f2,a979957a-3447-4c80-8b58-8b1a201da37e
df248459-d2f0-426d-adc7-9afb555ce021,f46c68c0-3b60-4b38-8082-97c4aa142af7,83bf95aa-e682-4242-a90a-65dd0fa01870
9c1aa216-ce79-4b6b-8837-b30a546e7843,5a50f409-d14b-478b-b016-6c096c26483c,596e38fa-6f0a-469e-8fbd-8c58557c75d6
1b4ce1d1-6d62-45c5-b9e3-f44ad0e3b034,d6621879-7031-4cb1-9200-421e8b7f4480,0414d822-498d-4d61-a5cd-4b8c1054fe94
4e91b502-7004-4d42-9fd3-f22c25f5c243,2deeae97-124f-4625-9cde-8f342d725b90,0b76c6d0-2803-497e-a45f-043df72fdeea
5a24c680-dea8-422a-9b52-ec76a7b22b26,6a57c5e1-29f9-4254-805a-8f63aba0b6ef,3b43b34e-c7e3-4a6a-882a-49abb144f805
00dccac2-ff4c-4104-bde5-2f338e79f3c4,dd8c1f3c-bd04-42ac-9195-40d3d21d6a2a,843f52c5-bff4-4654-a769-d1c418a493a7
a48ecde3-b782-4c31-baa7-995cc4c4aff2,496c286c-89a2-4114-b19a-94c3e1a50d65,ee22affc-99cd-496c-af57-daeb28f25182
ccabe0ca-7c61-4a90-84ec-f92af84cc713,b07bfb05-11e8-4832-82be-78e460731833,802dc822-ad67-4e75-a34f-9c48f5845f3f
4c8bc85e-6acd-41b5-b1b6-8d7c8c0e7da5,595648dc-b046-4854-b457-6530b9aa409b,e60400ab-f757-41f6-8171-d949c141d6f3
61f56632-9396-4f39-be5d-2edc6267a1e9,98ca1474-5396-4c52-bd0c-77e2f168d018,bf92cb37-a039-4216-97e9-da0cd130e616
11c555e7-3c04-42c5-a131-e8d2720f28a1,edb47999-46ce-410d-8a8f-4f2dbd2e3531,85a99166-4371-4ac3-b2f7-d06a31b6406a
4ae8b0b5-caf8-42fc-81dc-13e0157797f4,878bd23d-14e3-472a-9004-5a2e23fbe4bc,0fef71f1-3b8e-4636-ad78-15935db84d61
df9e6e56-6c6b-4d7c-a1cb-da782117c0a3,ece09870-8439-4242-8054-ea1b504ab2a3,fecd9bb8-b7ba-48d9-b746-e5ab27fbae39
353bba34-7490-4377-87f6-ab116c1400aa,4e55ca77-965b-44d2-8b56-49234c7daa16,58a86b42-6422-4cc2-bc3f-b56604989dd1
d2dc7c9e-c1c4-4715-898f-47e9daede124,3e368d84-5c90-48cd-8b14-fb587a43d9c8,841d7961-633f-4cf8-b024-c01bf6ad2c41
f00cb296-57ec-4036-ac32-07480517b27c,aac44eb7-21e2-4f6a-9028-f229480c79a1,a36d6bf8-04bf-4950-a52d-fe0255b01605
c605bded-cbd1-4562-bb2e-0841785dd30b,c193ba9b-9bfa-4356-9887-6d471be1fe50,f69caa93-fcf5-4114-9a0e-12abd75a3bdd
c0b94164-c631-4c47-acfa-5c62c5f6cea2,515ac0a6-ac58-4c13-b35c-d78d9d2dce10,36ccc6f7-2639-4086-ba84-b9a1f8b49ef3
8d6c30f6-52bd-44fb-9f15-dd21f131fa34,0b8aa5f2-a96b-49a6-9a3b-da16744108dd,02539e0e-b636-4811-8aca-024de35b137a
f49b09a0-785b-4e8e-b732-dd8a56c4d443,dc967c5e-cd67-4749-8de4-6092b79b1ea4,5204bc32-bd5d-469c-94a0-70dbff46b612
2bae6eed-d9cd-4d52-ad06-6040d9686599,e2c5bdba-0f05-4096-849b-fd6aba605c71,5a35a01f-2133-46d3-850a-be92386e4464
891bfc99-0222-4aa4-84a9-4e602f19c558,dd43f6ed-c3ba-4586-8d2f-1402e0027e64,c595d8d0-de9a-4e69-9235-b48ba90090e8
30c7440a-e1ea-4046-86c7-ede4859f40e3,57527569-3fa6-4aee-ac07-b16925fb6c0d,6929909c-f19c-4174-9d0c-a6eb3133e894
9d5f056a-c437-4d56-8582-19cd244769df,43334687-7ec8-4b77-803c-b0160ba9f572,cd99cc40-ad04-475b-90c0-cd818512df54
18869e08-4884-402b-8d99-784206b26128,809908f5-fd4f-4de8-b332-9575bde0a2e1,79b3a543-7d77-48b4-a7d8-79a0384e8106
1b8711cc-98e9-4726-a6d7-551e2d41168d,27e45299-cd20-4ea2-9d6d-161116c02c33,456a2b33-48ca-410c-bdab-9d69cf1b2bd5
866e155f-9b81-4294-8169-ef80e568c247,e48b4f4b-810d-4867-ad33-9d4841d7aa0f,05c8a4b0-a9fb-41e3-a019-927b94c5ca03
d50ea797-0295-48c9-a336-e91cc2fc39ff,64117841-ab9e-4a96-8e5b-cbabbd05878e,1dd9ae35-3329-473b-bf95-b01ac9ce7603
656536cb-e9cd-4d68-b865-f18c12320693,ec724672-e7e1-486e-9203-63ee07733e88,0a619a0a-a962-4a41-b1bd-7d8b1ee3dd71
0443e274-749d-44c9-ac69-997d69abb201,bc98ac2f-6830-4741-9592-7325944295e9,70c74c36-7ca8-4f4a-84c6-ceec22b430fa
6be41d0e-3463-4bb8-a460-41e538957b07,6fb2bedb-61cd-4174-890e-5f4daa1b6053,b4426246-1afe-461f-905f-4590aec84e41
346ce497-5777-4610-af5a-ec13811f6054,5f746003-6b18-4f2c-9578-8bbf0430b786,d1f60e31-ba1e-4417-8e2b-3647ed281703
1999e43d-1dea-4214-9a5e-0b7bc99567eb,ae378541-4b4c-49b2-bde6-d5a12248c683,8d3b0876-8737-4a78-8f4f-d7b089278d7c
48a6bb2b-468a-47ea-bcff-efd0826bdda3,f45f9e03-7639-478f-a1ae-69a91c7cceaf,13929595-6f1d-4cbd-b23b-9ffa2a4aecb9
49ef6029-2b7a-454d-8831-153b084f6e9b,0ef0c322-e71e-4b78-b916-7fd93b760c5d,0de04502-6ced-4f91-8341-735d9ce829f7
269ef589-1166-4a5f-946c-1d7ae0379d78,634472c9-2c06-47ad-bf82-7bc99c4d2304,066782c0-33db-475b-a35a-7db88fa1ef41
1b07479f-66fc-46cb-b84b-6cf3610e057c,afaf4b96-e703-40cb-9444-5e64b5054aca,24552452-c5da-4f62-a28c-c062194f1178
31eb8199-0219-4c18-812c-ef19e9b4d073,65fb14be-200c-4abe-87a1-37c359eb0243,5870fe74-f40f-449d-8b3d-29ed4777a90a
